link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time,VOC_period,VOC,alpha,beta,VDF_TYPE,alpha_day,beta_day
4525AB,9069,7658,1/1/2018,6,3,0600_0900,659.25,219.75,30.0695734625,7.423244181538526,0,0,268.25,155.0,2.4575955265610436,0.25,3222.715597060084,0.009024181219366276,0.5099524574318918,0.40256943791708666,1.8,3.69,306,0.75,2.2
4525BA,7658,9069,1/1/2018,6,3,0600_0900,1748.0,582.6666666666666,20.116876814999998,29.878783758340063,2,10,1398.5,621.5555555555555,1.2499106185198428,2.25,51.66258509408735,0.026299121082290784,0.5099524574318918,2.098763686587309,1.8,3.69,306,0.75,2.2
4591AB,9104,9120,1/1/2018,6,3,0600_0900,705.25,235.08333333333334,20.555670180833335,11.603971404973523,3,11,537.75,239.0,1.3114830311483032,2.25,18.72925811821675,0.024795206386891287,0.5099524574318918,0.8070147818822492,1.8,3.69,306,0.75,2.2
4591BA,9120,9104,1/1/2018,6,3,0600_0900,1144.5,381.5,17.301406002500002,22.573486506216522,0,11,1144.5,381.5,1.0,3.0,17.569571526502497,0.03454044205734436,0.5099524574318918,1.7175795776182876,1.8,3.69,306,0.75,2.2
4613AB,9131,9132,1/1/2018,6,3,0600_0900,822.1666666666667,274.0555555555556,18.2287705275,15.389602968383008,0,11,822.1666666666667,274.0555555555556,1.0,3.0,11.440771237872436,0.03130963140305653,0.5099524574318918,1.2338459380211175,1.8,3.69,306,0.75,2.2
4613BA,9132,9131,1/1/2018,6,3,0600_0900,807.1666666666667,269.0555555555556,16.91843284416667,15.963229508007132,0,11,807.1666666666667,269.0555555555556,1.0,3.0,12.630248964224698,0.03520717757939984,0.5099524574318918,1.2113350654442068,1.8,3.69,306,0.75,2.2
4680AB,9062,9151,1/1/2018,6,3,0600_0900,1240.6000000000001,413.53333333333336,40.507876487500006,10.21488669633525,0,0,291.9,393.6,4.2500856457691,0.25,406.4419806942031,0.00044818879490930746,0.5099524574318918,0.4380615803466825,1.8,3.69,306,0.75,2.2
4680BA,9151,9062,1/1/2018,6,3,0600_0900,1022.5,340.8333333333333,16.519490561666668,20.99427638501533,0,11,1022.5,340.8333333333333,1.0,3.0,17.0932537123759,0.037613516726499534,0.5099524574318918,1.5344911473260805,1.8,3.69,306,0.75,2.2
4688AB,9152,6247,1/1/2018,6,3,0600_0900,1466.5,488.8333333333333,24.62695320666666,20.647176337697925,4,8,628.0,502.4,2.335191082802548,1.25,162.5191829662769,0.017550218906526974,0.5099524574318918,0.9424551985533287,1.8,3.69,306,0.75,2.2
4688BA,6247,9152,1/1/2018,6,3,0600_0900,249.83333332333336,83.27777777444446,27.679588280833332,3.0528048100681584,5,5,85.66666666666666,86.0,2.624517621556329,0.25,2378.770381984057,0.012005260729489953,0.5099524574318918,0.1285620944948012,1.8,3.69,306,0.75,2.2
4853AB,6002,9241,1/1/2018,6,3,0600_0900,881.8333334,293.94444446666665,35.9182333675,8.248510176818543,0,0,323.33333335000003,213.33333340000001,2.727319587694468,0.25,1743.5188331624413,0.003547198145787743,0.5099524574318918,0.48523436446064316,1.8,3.69,306,0.75,2.2
4853BA,9241,6002,1/1/2018,6,3,0600_0900,1644.5000000999999,548.1666667,33.92999594083333,16.37920246055831,0,0,618.5000000499999,473.33333339999996,2.658852061385703,0.25,5740.93366226599,0.005264207069264788,0.5099524574318918,0.928198312662988,1.8,3.69,306,0.75,2.2
4855AB,6226,6211,1/1/2018,6,3,0600_0900,983.5,327.8333333333333,26.730427773333332,12.459775760562215,0,0,382.0,250.0,2.574607329842932,0.25,7614.439701836324,0.013219513371243621,0.5099524574318918,0.573276888291993,1.8,3.69,306,0.75,2.2
4855BA,6211,6226,1/1/2018,6,3,0600_0900,1167.25,389.0833333333333,23.9563187225,16.68829102863442,5,7,396.25,496.6666666666667,2.9457413249211357,0.75,758.6397127257977,0.017899951275514314,0.5099524574318918,0.5946622172400581,1.8,3.69,306,0.75,2.2
4856AB,9244,26533,1/1/2018,6,3,0600_0900,894.25,298.0833333333333,30.816241478333335,10.052733697781582,0,0,403.25,166.0,2.217606943583385,0.25,3225.473404845951,0.008433403940883199,0.5099524574318918,0.6051672911092831,1.8,3.69,306,0.75,2.2
4856BA,26533,9244,1/1/2018,6,3,0600_0900,641.5,213.83333333333334,32.34482491916667,6.673368500894386,0,0,269.5,134.0,2.3803339517625233,0.25,2092.487073900595,0.006777593393386566,0.5099524574318918,0.4044453439651626,1.8,3.69,306,0.75,2.2
4870AB,9252,9255,1/1/2018,6,3,0600_0900,759.5,253.16666666666666,29.773927369166667,8.63286924546381,3,3,273.0,269.0,2.782051282051282,0.25,5983.213004662437,0.009653831391764829,0.5099524574318918,0.40969788089977505,1.8,3.69,306,0.75,2.2
4870BA,9255,9252,1/1/2018,6,3,0600_0900,776.5,258.8333333333333,29.035891340000003,8.951889215703032,0,0,253.25,148.0,3.0661401776900297,0.25,3527.5885852113192,0.010345077260496783,0.5099524574318918,0.38005856534017596,1.8,3.69,306,0.75,2.2
4873AB,8582,9256,1/1/2018,6,3,0600_0900,1433.5,477.8333333333333,26.49736389166667,18.44726328855006,10,10,415.0,404.0,3.4542168674698797,0.25,13061.963239355891,0.014032809104437279,0.5099524574318918,0.6228008079611965,1.8,3.69,306,0.75,2.2
4873BA,9256,8582,1/1/2018,6,3,0600_0900,1166.16666665,388.7222222166667,29.097993818333336,13.581671091217432,0,0,468.50000000000006,376.0,2.4891497687299893,0.25,8822.21411733788,0.010183739330925265,0.5099524574318918,0.7030895868188448,1.8,3.69,306,0.75,2.2
4891AB,9238,9250,1/1/2018,6,3,0600_0900,981.0,327.0,33.09185259916667,9.999272918344746,0,0,398.25,237.0,2.463276836158192,0.25,3302.0211233226223,0.00604712611954008,0.5099524574318918,0.5976636669169796,1.8,3.69,306,0.75,2.2
4891BA,9250,9238,1/1/2018,6,3,0600_0900,1171.0,390.3333333333333,30.819118794166666,13.025715766814395,0,0,513.75,204.0,2.279318734793187,0.25,4008.4667132021186,0.00852836225405543,0.5099524574318918,0.7709973857591921,1.8,3.69,306,0.75,2.2
4898AB,9257,9260,1/1/2018,6,3,0600_0900,339.8333333300001,113.2777777766667,27.20878461416667,4.24840590347357,0,0,166.16666666666666,51.333333333333336,2.0451354061985962,0.25,1495.9099130520733,0.012648047830865067,0.5099524574318918,0.2493704439908887,1.8,3.69,306,0.75,2.2
4898BA,9260,9257,1/1/2018,6,3,0600_0900,669.75,223.25,29.109263381666665,7.629609284898329,11,11,127.0,170.0,5.2736220472440944,0.25,4233.364359637098,0.010808221914923144,0.5099524574318918,0.19059205448451075,1.8,3.69,306,0.75,2.2
4950AB,9241,9235,1/1/2018,6,3,0600_0900,903.5,301.1666666666667,30.424204785,9.92434144852273,0,0,212.0,124.0,4.261792452830188,0.25,2470.27632643919,0.008646520519850438,0.5099524574318918,0.3181536657536715,1.8,3.69,306,0.75,2.2
4950BA,9235,9241,1/1/2018,6,3,0600_0900,1368.0,456.0,26.91026117333333,16.959639858804632,0,1,337.0,281.0,4.059347181008902,0.5,1079.2805915795172,0.013336306242332908,0.5099524574318918,0.5057442705612608,1.8,3.69,306,0.75,2.2
4964AB,9279,9278,1/1/2018,6,3,0600_0900,963.0,321.0,29.278594410833335,11.121637766562793,0,0,390.75,214.0,2.4644913627639156,0.25,4911.492244999484,0.009961327404999604,0.5099524574318918,0.5864082306285242,1.8,3.69,306,0.75,2.2
4964BA,9278,9279,1/1/2018,6,3,0600_0900,733.5,244.5,30.991039490833334,8.026437549665134,0,0,306.99999999999994,155.33333333333334,2.389250814332248,0.25,2980.811559830676,0.0083288949610791,0.5099524574318918,0.46072252540743924,1.8,3.69,306,0.75,2.2
4989AB,9285,9286,1/1/2018,6,3,0600_0900,582.8333333333333,194.27777777777774,31.935812003333336,6.095065865414008,0,0,143.5,128.0,4.0615563298490125,0.25,2079.031881694295,0.007049668652663489,0.5099524574318918,0.21535401431911252,1.8,3.69,306,0.75,2.2
4989BA,9286,9285,1/1/2018,6,3,0600_0900,1851.0000000666666,617.0000000222223,30.83983562750001,20.320780526190635,0,0,764.1666666666667,310.6666666666667,2.4222464559214827,0.25,5869.160246790937,0.008199716457091236,0.5099524574318918,1.146803897390396,1.8,3.69,306,0.75,2.2
51AB,6071,6072,1/1/2018,6,3,0600_0900,1852.0,740.8,36.057592256999996,21.038513949468232,0,0,941.0,223.0,1.9681190223166845,0.25,1790.4594429184756,0.0034847943193324835,0.5099524574318918,1.4121820729915324,1.8,3.69,306,0.75,2.2
51BA,6072,6071,1/1/2018,6,3,0600_0900,979.0,326.3333333333333,37.10968923666667,8.839990478273851,0,0,163.75,100.0,5.978625954198473,0.25,639.2566153541418,0.002774551281919018,0.5099524574318918,0.245743692297942,1.8,3.69,306,0.75,2.2
5234AB,9594,29052,1/1/2018,6,3,0600_0900,662.3333333333333,220.77777777777774,33.14875164083333,6.646266112063613,0,0,146.5,112.0,4.521046643913538,0.25,1513.4142279830364,0.005864855484185254,0.5099524574318918,0.21985618883449468,1.8,3.69,306,0.75,2.2
5234BA,29052,9594,1/1/2018,6,3,0600_0900,1161.8333333333335,387.2777777777778,32.56220706916667,11.994800191601101,0,0,413.6666666666667,275.3333333333333,2.808622078968574,0.25,4083.6862077191113,0.0064374088978623,0.5099524574318918,0.6207998415099156,1.8,3.69,306,0.75,2.2
5237AB,9598,26731,1/1/2018,6,3,0600_0900,1118.5,372.8333333333333,28.352884043333336,13.570702859034435,0,0,455.0,94.0,2.4582417582417584,0.25,2436.913330383598,0.01125200082365358,0.5099524574318918,0.6828298014996251,1.8,3.69,306,0.75,2.2
5237BA,26731,9598,1/1/2018,6,3,0600_0900,576.5,192.16666666666666,28.91087095333333,6.6869282406740425,2,2,117.0,131.0,4.927350427350428,0.25,3304.0344084844387,0.010946890931418438,0.5099524574318918,0.1755848060999036,1.8,3.69,306,0.75,2.2
5242AB,9605,31298,1/1/2018,6,3,0600_0900,961.0,320.3333333333333,34.04532875833333,9.666359067237387,0,0,282.0,130.0,3.4078014184397163,0.25,1606.4989423751829,0.005363578199703467,0.5099524574318918,0.4232044044459215,1.8,3.69,306,0.75,2.2
5242BA,31298,9605,1/1/2018,6,3,0600_0900,972.75,324.25,34.6538847025,9.407372441946439,0,0,358.75,156.0,2.7114982578397213,0.25,1642.5261841013244,0.004569884548893019,0.5099524574318918,0.5383850357977813,1.8,3.69,306,0.75,2.2
5560AB,9858,9859,1/1/2018,6,3,0600_0900,865.0,288.3333333333333,28.01803459833333,10.277718920442465,0,0,260.5,341.0,3.3205374280230324,0.25,9005.586486029284,0.011462389120577352,0.5099524574318918,0.3909388204190161,1.8,3.69,306,0.75,2.2
5560BA,9859,9858,1/1/2018,6,3,0600_0900,870.5,290.1666666666667,22.30077295,13.143600866013715,4,8,373.0,298.4,2.3337801608579087,1.25,115.48419139639691,0.02099671035532914,0.5099524574318918,0.5597703647458465,1.8,3.69,306,0.75,2.2
5581AB,9894,9895,1/1/2018,6,3,0600_0900,2227.75,742.5833333333334,25.238530461666667,30.006712663457844,8,8,791.25,773.0,2.815481832543444,0.25,27827.41643621998,0.015624672337787025,0.5099524574318918,1.1874485284320404,1.8,3.69,306,0.75,2.2
5581BA,9895,9894,1/1/2018,6,3,0600_0900,816.5,272.1666666666667,26.26501920833333,11.029284689984564,7,8,327.0,357.5,2.496941896024465,0.5,1532.2960370084436,0.014882440141884648,0.5099524574318918,0.49073702217665366,1.8,3.69,306,0.75,2.2
5939AB,10200,6252,1/1/2018,6,3,0600_0900,1104.5,368.1666666666667,15.827204111666665,24.491889037303867,0,11,1104.5,368.1666666666667,1.0,3.0,19.68833929377768,0.04010752685468518,0.5099524574318918,1.6575505840798592,1.8,3.69,306,0.75,2.2
5939BA,6252,10200,1/1/2018,6,3,0600_0900,2210.5,736.8333333333334,30.086405803333335,24.738156561884633,0,0,830.0,644.0,2.6632530120481928,0.25,13548.54333604179,0.009131124466254874,0.5099524574318918,1.245601615922393,1.8,3.69,306,0.75,2.2
5972AB,10207,10131,1/1/2018,6,3,0600_0900,413.75,137.91666666666666,34.105609227500004,4.0577019770933065,0,0,186.75,76.0,2.215528781793842,0.25,877.0950500323852,0.0050089949403348015,0.5099524574318918,0.2802603635825384,1.8,3.69,306,0.75,2.2
5972BA,10131,10207,1/1/2018,6,3,0600_0900,2165.5,721.8333333333334,32.72492069333333,22.1120783977145,0,0,745.0,808.0,2.906711409395973,0.25,11589.788967445797,0.006225606869373644,0.5099524574318918,1.1180400046532324,1.8,3.69,306,0.75,2.2
6006AB,10219,9964,1/1/2018,6,3,0600_0900,1289.9,429.9666666666667,45.75867397,9.403500374004029,0,0,437.8,343.8,2.9463225216994062,0.25,0.0,0.0,0.5099524574318918,0.6570173342781008,1.8,3.69,306,0.75,2.2
6006BA,9964,10219,1/1/2018,6,3,0600_0900,1714.25,571.4166666666666,29.137892837499994,19.884201550121038,0,0,640.5,459.0,2.676424668227947,0.25,10884.819574679013,0.010292623205904116,0.5099524574318918,0.9612142590340876,1.8,3.69,306,0.75,2.2
6058AB,10239,10233,1/1/2018,6,3,0600_0900,506.8333333366666,168.94444444555555,29.274422364166668,5.7813693667776995,0,0,176.50000000000003,97.33333334666666,2.8715769594145413,0.25,2254.80308434629,0.010054594231759298,0.5099524574318918,0.26487793398831616,1.8,3.69,306,0.75,2.2
6058BA,10233,10239,1/1/2018,6,3,0600_0900,1207.5,402.5,28.61220396583333,14.201373846851133,7,7,468.25,436.0,2.578750667378537,0.25,10891.38365877772,0.010842117078771784,0.5099524574318918,0.7027144056092296,1.8,3.69,306,0.75,2.2
6062AB,10245,10246,1/1/2018,6,3,0600_0900,528.25,176.08333333333334,26.214665768333333,6.830689275643201,9,9,195.25,144.0,2.70550576184379,0.25,4719.851533324821,0.014226018558680617,0.5099524574318918,0.2930165247094545,1.8,3.69,306,0.75,2.2
6062BA,10246,10245,1/1/2018,6,3,0600_0900,1163.5,387.8333333333333,29.161630761666668,13.861550610849191,0,0,485.25,272.0,2.397733127253993,0.25,6615.043762216181,0.010555561558887644,0.5099524574318918,0.7282267278630618,1.8,3.69,306,0.75,2.2
6102AB,9963,9861,1/1/2018,6,3,0600_0900,1345.5,448.5,34.57116171249999,13.141924023526856,0,0,510.75,351.0,2.6343612334801763,0.25,3793.0753140836805,0.0046903135313831525,0.5099524574318918,0.7664952112438099,1.8,3.69,306,0.75,2.2
6102BA,9861,9963,1/1/2018,6,3,0600_0900,701.75,233.91666666666666,35.23553801333333,6.665472573137836,0,0,227.0,257.0,3.091409691629956,0.25,2439.8043308501656,0.004120400202068076,0.5099524574318918,0.3406645383305822,1.8,3.69,306,0.75,2.2
6118AB,10263,10266,1/1/2018,6,3,0600_0900,1564.5,894.0,38.11792734428571,23.809075648194348,0,0,961.5,891.0,1.6271450858034322,0.25,4595.401342843896,0.0022385317989130774,0.5099524574318918,1.442946932179977,1.8,3.69,306,0.75,2.2
6118BA,10266,10263,1/1/2018,6,3,0600_0900,1199.25,399.75,39.00729064916667,10.31362582299387,0,0,395.75,234.0,3.0303221730890715,0.25,820.712309261275,0.001522273246938203,0.5099524574318918,0.5939118548208278,1.8,3.69,306,0.75,2.2
6119AB,10267,26841,1/1/2018,6,3,0600_0900,316.25,105.41666666666667,25.80248779,4.202540899548034,6,6,125.0,125.0,2.53,0.25,4235.703452297584,0.014707303653811052,0.5099524574318918,0.1875906048075893,1.8,3.69,306,0.75,2.2
6119BA,26841,10267,1/1/2018,6,3,0600_0900,490.0,163.33333333333334,23.610247405,7.037239781327099,7,8,198.25,212.0,2.471626733921816,0.5,1134.6664717020924,0.01858402895214381,0.5099524574318918,0.29751869922483665,1.8,3.69,306,0.75,2.2
6307AB,6250,10437,1/1/2018,6,3,0600_0900,1993.75,664.5833333333334,11.701395573333334,58.93351966830365,0,11,1993.75,664.5833333333334,1.0,3.0,57.49738348287732,0.06488732932236936,0.5099524574318918,2.9920701466810495,1.8,3.69,306,0.75,2.2
6307BA,10437,6250,1/1/2018,6,3,0600_0900,647.0,215.66666666666666,27.395091902500003,7.922950487870857,0,0,214.25,192.0,3.0198366394399065,0.25,5449.95723144855,0.012319962636195544,0.5099524574318918,0.3215302966402081,1.8,3.69,306,0.75,2.2
6380AB,10402,9862,1/1/2018,6,3,0600_0900,1342.25,447.4166666666667,28.671189288333338,15.688579210664281,0,0,469.75,392.0,2.8573709419904203,0.25,9554.57767702545,0.010578959481542138,0.5099524574318918,0.7049654928669207,1.8,3.69,306,0.75,2.2
6380BA,9862,10402,1/1/2018,6,3,0600_0900,1419.5,473.1666666666667,21.71149504083333,22.149830920873985,4,7,518.0,535.5,2.7403474903474905,1.0,426.2995163548846,0.022113264672418535,0.5099524574318918,0.7773754663226501,1.8,3.69,306,0.75,2.2
6567AB,10565,10360,1/1/2018,6,3,0600_0900,1560.0,520.0,29.397572126666663,17.76770002409025,0,0,482.0,383.0,3.236514522821577,0.25,8573.893242138385,0.009716208435481018,0.5099524574318918,0.7233493721380644,1.8,3.69,306,0.75,2.2
6567BA,10360,10565,1/1/2018,6,3,0600_0900,908.5,302.8333333333333,29.418288947500002,10.326067147025219,0,0,333.75,271.0,2.7220973782771534,0.25,6034.298025295223,0.009664402075157633,0.5099524574318918,0.5008669148362634,1.8,3.69,306,0.75,2.2
6788AB,10659,10676,1/1/2018,6,3,0600_0900,1058.25,352.75,23.527955663333334,15.332557056671606,4,8,491.75,393.4,2.15200813421454,1.25,135.6907504106674,0.01871300040218005,0.5099524574318918,0.7379814393130564,1.8,3.69,306,0.75,2.2
6788BA,10676,10659,1/1/2018,6,3,0600_0900,497.25,165.75,29.626464068333334,5.651565708598802,0,0,126.0,95.0,3.9464285714285716,0.25,2119.1325046536567,0.009681709176962977,0.5099524574318918,0.18909132964605002,1.8,3.69,306,0.75,2.2
6789AB,10645,6225,1/1/2018,6,3,0600_0900,706.25,235.41666666666666,27.006651885833335,8.781015584804644,0,0,290.0,172.0,2.435344827586207,0.25,5084.715427957587,0.012830858940865197,0.5099524574318918,0.4352102031536072,1.8,3.69,306,0.75,2.2
6789BA,6225,10645,1/1/2018,6,3,0600_0900,1807.0,602.3333333333334,24.498336389166667,24.896369370178178,2,3,636.0,649.5,2.841194968553459,0.5,3144.8092235178433,0.016812126975439674,0.5099524574318918,0.9544609972610144,1.8,3.69,306,0.75,2.2
6859AB,10671,37782,1/1/2018,6,3,0600_0900,1245.25,415.0833333333333,22.682738945833336,18.46238763785804,2,8,820.75,469.0,1.5172098690222358,1.75,62.367517971360506,0.01979690337762143,0.5099524574318918,1.2317199111666315,1.8,3.69,306,0.75,2.2
6859BA,37782,10671,1/1/2018,6,3,0600_0900,501.0,167.0,19.33999678,8.791484607880085,0,11,501.0,167.0,1.0,3.0,6.119068896046857,0.027480848335539775,0.5099524574318918,0.7518631440688179,1.8,3.69,306,0.75,2.2
6860AB,6007,6123,1/1/2018,6,3,0600_0900,1688.75,562.9166666666666,25.009063129166666,22.721748902833372,5,7,585.75,582.3333333333334,2.8830559112249254,0.75,795.1629754399165,0.016001687667607078,0.5099524574318918,0.8790495741283635,1.8,3.69,306,0.75,2.2
6860BA,6123,6007,1/1/2018,6,3,0600_0900,793.0,264.3333333333333,28.08565194,9.505280414969244,0,0,202.33333333333331,196.0,3.9192751235584846,0.25,5175.02764188262,0.011459723200739217,0.5099524574318918,0.30364665898188453,1.8,3.69,306,0.75,2.2
8813AB,11692,27318,1/1/2018,6,3,0600_0900,1332.25,444.0833333333333,41.33361479916667,11.249712423513836,0,0,651.5,173.0,2.044896392939371,0.25,410.8212725985798,0.0010306811792474004,0.5099524574318918,0.9777222322571555,1.8,3.69,306,0.75,2.2
8813BA,27318,11692,1/1/2018,6,3,0600_0900,634.5,211.5,34.55389778333333,6.112518301681778,0,0,130.5,48.0,4.862068965517241,0.25,514.9491439328912,0.004656296512703369,0.5099524574318918,0.19584459141912325,1.8,3.69,306,0.75,2.2
8845AB,11718,11711,1/1/2018,6,3,0600_0900,815.5,271.8333333333333,31.18367699,8.79454730207846,0,0,302.5,187.0,2.695867768595041,0.25,3374.1418162093487,0.007831397189285662,0.5099524574318918,0.4539692636343661,1.8,3.69,306,0.75,2.2
8845BA,11711,11718,1/1/2018,6,3,0600_0900,2227.75,742.5833333333334,32.860586905000005,22.87165788524018,0,0,864.0,532.0,2.5784143518518516,0.25,7584.743048702719,0.0061879495685035505,0.5099524574318918,1.2966262604300574,1.8,3.69,306,0.75,2.2
8846AB,11718,11712,1/1/2018,6,3,0600_0900,709.75,236.58333333333334,28.838362370833337,8.33222120281721,0,0,288.5,101.0,2.4601386481802425,0.25,2468.0118755738376,0.010605799107767109,0.5099524574318918,0.4329591158959161,1.8,3.69,306,0.75,2.2
8846BA,11712,11718,1/1/2018,6,3,0600_0900,1224.0,408.0,29.19443242583333,14.253678441900043,0,0,519.5,185.0,2.356111645813282,0.25,4310.172214726773,0.010112078206472344,0.5099524574318918,0.7796265535803412,1.8,3.69,306,0.75,2.2
8871AB,11723,11727,1/1/2018,6,3,0600_0900,1334.1666666666667,444.72222222222223,37.711051894166665,11.91575482819443,0,0,480.8333334,273.3333333333333,2.774696706721013,0.25,1461.146887619885,0.002320164646246007,0.5099524574318918,0.7215985265932419,1.8,3.69,306,0.75,2.2
8871BA,11727,11723,1/1/2018,6,3,0600_0900,2366.3333333666665,788.7777777888888,37.711051894166665,21.079504539024462,0,0,887.3333333666667,634.0,2.6667918857375357,0.25,3389.1480246988067,0.002320164646246007,0.5099524574318918,1.3316431733774983,1.8,3.69,306,0.75,2.2
9056AB,27260,11670,1/1/2018,6,3,0600_0900,645.5000000000001,215.1666666666667,37.7225612,5.79858362817241,0,0,304.83333333333337,76.0,2.1175505740841993,0.25,386.3266536693008,0.002206269723531734,0.5099524574318918,0.45747095492410783,1.8,3.69,306,0.75,2.2
