node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
2936,,1,0,120.2755068,30.34294863,POINT(120.27550678124999 30.342948625000002)
2937,,1,0,120.275488,30.34382,POINT(120.275488 30.34382)
2938,,1,0,120.2760577,30.34457556,POINT(120.27605765625 30.344575562500005)
2939,,1,0,120.2766495,30.34531855,POINT(120.27664948437501 30.345318546875)
2940,,1,0,120.276105,30.34507,POINT(120.276105 30.34507)
2941,,1,0,120.2836526,30.34141767,POINT(120.2836525625 30.341417671875)
2942,,1,0,120.2846129,30.34108156,POINT(120.2846129375 30.3410815625)
2943,,1,0,120.2856032,30.34078841,POINT(120.28560321875 30.34078840625)
2944,,1,0,120.2865929,30.34052064,POINT(120.28659293749999 30.340520640625)
2945,,1,0,120.2875949,30.34025591,POINT(120.287594890625 30.34025590625)
2946,,1,0,120.2885852,30.33997545,POINT(120.28858519531249 30.339975453125)
2947,,1,0,120.2895604,30.33966144,POINT(120.28956040625 30.3396614375)
2948,,1,0,120.2905165,30.33930503,POINT(120.29051653125 30.33930503125)
2949,,1,0,120.291448,30.33890142,POINT(120.29144801562501 30.338901421875)
2950,,1,0,120.2923463,30.33845403,POINT(120.29234625000001 30.338454031250002)
2951,,1,0,120.2772977,30.34450234,POINT(120.277297734375 30.344502343749998)
2952,,1,0,120.3590629,30.32432255,POINT(120.359062875 30.324322546875)
2953,,1,0,120.2932191,30.33795766,POINT(120.29321909375 30.337957656249998)
2954,,1,0,120.2940681,30.3374368,POINT(120.29406809375001 30.337436796875)
2955,,1,0,120.2948712,30.33685841,POINT(120.29487118750001 30.336858406250002)
2956,,1,0,120.2956357,30.33624952,POINT(120.29563568750001 30.336249515625)
2957,,1,0,120.2963607,30.33560738,POINT(120.29636065624999 30.335607375000002)
2958,,1,0,120.2970442,30.33493104,POINT(120.2970441640625 30.3349310390625)
2959,,1,0,120.2977227,30.33424047,POINT(120.297722703125 30.334240468750004)
2960,,1,0,120.2983874,30.33355695,POINT(120.2983874296875 30.333556953125004)
2961,,1,0,120.2990548,30.3328662,POINT(120.29905482421873 30.3328661953125)
2962,,1,0,120.2781968,30.34404525,POINT(120.27819675 30.34404525)
2963,,1,0,120.2997211,30.33217305,POINT(120.29972105078124 30.332173054687498)
2964,,1,0,120.3601072,30.3243189,POINT(120.360107234375 30.32431889648437)
2965,,1,0,120.3003872,30.33148003,POINT(120.30038721874999 30.331480031250003)
2966,,1,0,120.3010544,30.33078923,POINT(120.30105439062501 30.330789234375)
2967,,1,0,120.3017217,30.33009459,POINT(120.30172165625001 30.330094593750005)
2968,,1,0,120.3023866,30.32940572,POINT(120.30238662890625 30.329405720703125)
2969,,1,0,120.3030583,30.32871361,POINT(120.30305833593752 30.32871360546875)
2970,,1,0,120.3037248,30.32802686,POINT(120.30372483593752 30.32802685546875)
2971,,1,0,120.3043913,30.32734011,POINT(120.30439133593751 30.32734010546875)
2972,,1,0,120.3050742,30.32666256,POINT(120.30507424999999 30.3266625625)
2973,,1,0,120.2790933,30.34358056,POINT(120.27909325 30.3435805625)
2974,,1,0,120.3057997,30.32600584,POINT(120.3057996875 30.32600584375)
2975,,1,0,120.3065508,30.32538897,POINT(120.30655076562499 30.325388968749998)
2976,,1,0,120.3611457,30.32431527,POINT(120.36114572656248 30.32431526660156)
2977,,1,0,120.3073397,30.32480116,POINT(120.3073397109375 30.32480115625)
2978,,1,0,120.3081504,30.32424381,POINT(120.30815043749999 30.3242438125)
2979,,1,0,120.3090113,30.32372941,POINT(120.309011328125 30.323729406249996)
2980,,1,0,120.3098967,30.32325131,POINT(120.30989665625 30.3232513125)
2981,,1,0,120.3107971,30.32280541,POINT(120.310797078125 30.322805406249994)
2982,,1,0,120.3117328,30.32240275,POINT(120.31173275 30.32240275)
2983,,1,0,120.3126884,30.32204563,POINT(120.3126883515625 30.322045632812504)
2984,,1,0,120.2799868,30.34312761,POINT(120.279986828125 30.343127609374996)
2985,,1,0,120.3136557,30.32171965,POINT(120.31365574999998 30.3217196484375)
2986,,1,0,120.3146502,30.321443,POINT(120.3146501875 30.321443)
2987,,1,0,120.3156538,30.32122166,POINT(120.31565375 30.321221656249996)
2988,,1,0,120.3621869,30.32431649,POINT(120.36218691601563 30.324316494140625)
2989,,1,0,120.3166743,30.32103053,POINT(120.31667434375001 30.321030531250003)
2990,,1,0,120.3176993,30.32088924,POINT(120.31769926562501 30.320889242187498)
2991,,1,0,120.3187363,30.32078806,POINT(120.31873631250001 30.3207880625)
2992,,1,0,120.3197729,30.32072634,POINT(120.31977285937499 30.32072634375)
2993,,1,0,120.3208227,30.32071775,POINT(120.32082271875001 30.32071775)
2994,,1,0,120.3218547,30.32075237,POINT(120.32185468750001 30.320752374999998)
2995,,1,0,120.2808875,30.34267778,POINT(120.2808875 30.34267778125)
2996,,1,0,120.3228949,30.32083616,POINT(120.32289491406252 30.3208361640625)
2997,,1,0,120.3239305,30.3209475,POINT(120.32393046875 30.3209475)
2998,,1,0,120.3249574,30.32108663,POINT(120.324957421875 30.321086628906244)
2999,,1,0,120.3259862,30.32122933,POINT(120.32598616796875 30.321229329101563)
3000,,1,0,120.3632275,30.32431811,POINT(120.36322751171875 30.32431810546875)
3001,,1,0,120.3270149,30.32137203,POINT(120.32701491406249 30.321372029296874)
3002,,1,0,120.3280437,30.32151473,POINT(120.32804366015624 30.321514729492186)
3003,,1,0,120.3290724,30.32165743,POINT(120.32907240624999 30.3216574296875)
3004,,1,0,120.3301012,30.32180013,POINT(120.33010115234374 30.32180012988281)
3005,,1,0,120.3311332,30.32194634,POINT(120.33113316015624 30.32194634375)
3006,,1,0,120.2818003,30.34223576,POINT(120.28180031250001 30.342235761718747)
3007,,1,0,120.3321531,30.32209209,POINT(120.33215306640625 30.32209209375)
3008,,1,0,120.3331846,30.3222395,POINT(120.33318456250001 30.3222395)
3009,,1,0,120.3342155,30.32238446,POINT(120.33421548046874 30.322384458007818)
3010,,1,0,120.3352451,30.32252872,POINT(120.335245125 30.32252871875)
3011,,1,0,120.3362664,30.32267181,POINT(120.3362663984375 30.32267180664062)
3012,,1,0,120.3642744,30.32431973,POINT(120.3642744140625 30.3243197265625)
3013,,1,0,120.337296,30.32281607,POINT(120.33729604296876 30.322816067382817)
3014,,1,0,120.3383257,30.32296033,POINT(120.3383256875 30.322960328125)
3015,,1,0,120.3393553,30.32310459,POINT(120.33935533203126 30.32310458886718)
3016,,1,0,120.340385,30.32324885,POINT(120.3403849765625 30.323248849609378)
3017,,1,0,120.28271,30.34179775,POINT(120.28271 30.341797749999998)
3018,,1,0,120.3414146,30.32339311,POINT(120.34141462109375 30.32339311035156)
3019,,1,0,120.3424429,30.32353338,POINT(120.34244290625 30.323533375)
3020,,1,0,120.3434725,30.32366981,POINT(120.34347254687499 30.3236698125)
3021,,1,0,120.3444989,30.3237863,POINT(120.34449893749999 30.323786296875)
3022,,1,0,120.3455322,30.32390231,POINT(120.34553224999999 30.3239023125)
3023,,1,0,120.3465762,30.32399421,POINT(120.3465762109375 30.3239942109375)
3024,,1,0,120.3653145,30.3243133,POINT(120.365314484375 30.324313296874998)
3025,,1,0,120.3476113,30.32408428,POINT(120.34761128125001 30.324084281250002)
3026,,1,0,120.3486503,30.32414864,POINT(120.348650265625 30.324148640625)
3027,,1,0,120.3496866,30.32421108,POINT(120.34968661328126 30.324211082031248)
3028,,1,0,120.3580185,30.3243262,POINT(120.35801851562499 30.324326197265627)
3029,,1,0,120.3507248,30.32425494,POINT(120.35072483984376 30.3242549375)
3030,,1,0,120.3517692,30.3242915,POINT(120.35176915625 30.3242915)
3031,,1,0,120.3528097,30.32431396,POINT(120.35280968359376 30.32431395703125)
3032,,1,0,120.3538565,30.32432355,POINT(120.35385653906252 30.324323554687503)
3033,,1,0,120.3548919,30.32433305,POINT(120.354891890625 30.324333046874997)
3034,,1,0,120.3559357,30.32433348,POINT(120.35593566406249 30.324333477539064)
3035,,1,0,120.3569742,30.32432985,POINT(120.35697415624999 30.32432984765625)
3036,,1,0,120.366352,30.324309,POINT(120.366352 30.324309)
3037,,1,0,120.367391,30.324304,POINT(120.367391 30.324304)
3038,,1,0,120.3202481,30.3899421,POINT(120.32024806640625 30.389942097656252)
3039,,1,0,120.3289255,30.39301664,POINT(120.3289255 30.393016640625)
3040,,1,0,120.2803099,30.35302939,POINT(120.280309875 30.353029390624997)
3041,,1,0,120.2806086,30.35389318,POINT(120.28060856250002 30.353893179687503)
3042,,1,0,120.2809052,30.35475938,POINT(120.28090521875001 30.354759375)
3043,,1,0,120.2811887,30.3556209,POINT(120.28118870703125 30.355620895507812)
3044,,1,0,120.2814792,30.35648738,POINT(120.28147916015627 30.35648738378906)
3045,,1,0,120.2817671,30.3573464,POINT(120.28176710937501 30.35734640234375)
3046,,1,0,120.2820576,30.35821289,POINT(120.2820575625 30.358212890625005)
3047,,1,0,120.282348,30.35907938,POINT(120.28234801562502 30.35907937890625)
3048,,1,0,120.282636,30.3599384,POINT(120.28263596484376 30.359938397460937)
3049,,1,0,120.3926638,30.43166009,POINT(120.392663828125 30.43166009375)
3050,,1,0,120.3964021,30.43598206,POINT(120.39640212500001 30.4359820625)
3051,,1,0,120.2829264,30.36080489,POINT(120.28292641796875 30.360804885742184)
3052,,1,0,120.2832169,30.36167137,POINT(120.28321687109374 30.361671374023437)
3053,,1,0,120.2835048,30.36253039,POINT(120.2835048203125 30.36253039257813)
3054,,1,0,120.283811,30.36339156,POINT(120.28381102343751 30.3633915625)
3055,,1,0,120.2841303,30.36425204,POINT(120.2841303203125 30.364252039062496)
3056,,1,0,120.2844963,30.36509397,POINT(120.28449634374999 30.365093968750003)
3057,,1,0,120.2848975,30.36591739,POINT(120.28489750781252 30.365917390625)
3058,,1,0,120.2853412,30.36673063,POINT(120.28534124999999 30.366730625000002)
3059,,1,0,120.2858078,30.367535,POINT(120.28580784374999 30.367535)
3060,,1,0,120.286314,30.3683225,POINT(120.2863139765625 30.368322499999998)
3061,,1,0,120.3298559,30.39341879,POINT(120.32985585546874 30.39341878515625)
3062,,1,0,120.3933298,30.43234391,POINT(120.39332978125 30.432343906250004)
3063,,1,0,120.2868669,30.36909008,POINT(120.286866921875 30.369090078124998)
3064,,1,0,120.2874477,30.36983295,POINT(120.287447671875 30.369832953124998)
3065,,1,0,120.2880646,30.3705577,POINT(120.28806464453125 30.37055769921875)
3066,,1,0,120.2887195,30.37125125,POINT(120.2887195 30.37125125)
3067,,1,0,120.2894024,30.37193542,POINT(120.28940240624999 30.371935421875)
3068,,1,0,120.2901125,30.37259008,POINT(120.29011249999999 30.372590078125)
3069,,1,0,120.2908577,30.37322128,POINT(120.29085773437501 30.373221281250004)
3070,,1,0,120.2916262,30.37383003,POINT(120.29162617187501 30.37383003125)
3071,,1,0,120.2924198,30.37441546,POINT(120.29241979687501 30.37441546484375)
3072,,1,0,120.3307873,30.3938226,POINT(120.33078729296875 30.393822597656253)
3073,,1,0,120.2932262,30.37497846,POINT(120.29322621875 30.3749784609375)
3074,,1,0,120.3939734,30.43305403,POINT(120.39397340624998 30.433054031249995)
3075,,1,0,120.2940406,30.37554703,POINT(120.29404062500001 30.37554703125)
3076,,1,0,120.294847,30.37611003,POINT(120.29484704687499 30.37611002734375)
3077,,1,0,120.2956615,30.3766786,POINT(120.295661453125 30.376678597656248)
3078,,1,0,120.2964704,30.37724363,POINT(120.296470375 30.377243625)
3079,,1,0,120.2972752,30.37780895,POINT(120.29727517187501 30.377808953124998)
3080,,1,0,120.2980844,30.37837591,POINT(120.29808440624998 30.378375906249996)
3081,,1,0,120.2988961,30.3789441,POINT(120.29889606445312 30.378944095703126)
3082,,1,0,120.2997077,30.37951229,POINT(120.29970772265627 30.37951228515625)
3083,,1,0,120.3317177,30.39423744,POINT(120.3317177421875 30.394237437500003)
3084,,1,0,120.3005158,30.38007638,POINT(120.30051581249998 30.380076375)
3085,,1,0,120.3013279,30.38064412,POINT(120.301327875 30.380644124999996)
3086,,1,0,120.3945971,30.43377838,POINT(120.3945970546875 30.433778375000003)
3087,,1,0,120.3021374,30.3812103,POINT(120.30213740625001 30.381210296874997)
3088,,1,0,120.3029449,30.38177268,POINT(120.3029448984375 30.38177267578125)
3089,,1,0,120.3037859,30.3823125,POINT(120.303785875 30.382312499999998)
3090,,1,0,120.3046296,30.38284036,POINT(120.304629640625 30.382840359375)
3091,,1,0,120.3054708,30.38335934,POINT(120.30547078125 30.383359343749994)
3092,,1,0,120.3063297,30.38387284,POINT(120.30632968750001 30.383872843749998)
3093,,1,0,120.3072008,30.38436353,POINT(120.30720079687498 30.384363531249996)
3094,,1,0,120.3326321,30.39466013,POINT(120.332632125 30.394660125)
3095,,1,0,120.3080783,30.38485156,POINT(120.30807834375001 30.3848515625)
3096,,1,0,120.3089647,30.38532666,POINT(120.30896471875 30.38532665625)
3097,,1,0,120.3098663,30.3857838,POINT(120.30986628906251 30.3857838046875)
3098,,1,0,120.3952068,30.43450962,POINT(120.39520682031252 30.434509624999997)
3099,,1,0,120.3107695,30.38623125,POINT(120.31076949999999 30.38623125)
3100,,1,0,120.3116835,30.38665524,POINT(120.31168349218751 30.3866552421875)
3101,,1,0,120.3126131,30.387078,POINT(120.312613078125 30.387078)
3102,,1,0,120.3135473,30.387477,POINT(120.31354734374999 30.387476999999997)
3103,,1,0,120.3144816,30.387876,POINT(120.31448160937501 30.387876)
3104,,1,0,120.3154244,30.38825169,POINT(120.31542440625 30.388251687500002)
3105,,1,0,120.3335497,30.39509124,POINT(120.3335497421875 30.395091242187505)
3106,,1,0,120.3163661,30.38862575,POINT(120.316366125 30.388625749999996)
3107,,1,0,120.3173346,30.38896997,POINT(120.31733461718751 30.388969968750004)
3108,,1,0,120.318303,30.38931019,POINT(120.318303046875 30.3893101875)
3109,,1,0,120.3192686,30.38963441,POINT(120.3192686015625 30.3896344140625)
3110,,1,0,120.3958115,30.43523675,POINT(120.39581150000001 30.43523675)
3111,,1,0,120.3344509,30.39553652,POINT(120.33445090625 30.395536515625004)
3112,,1,0,120.3353566,30.39599223,POINT(120.335356640625 30.395992226562505)
3113,,1,0,120.3362524,30.39644293,POINT(120.336252421875 30.3964429296875)
3114,,1,0,120.3212275,30.39024978,POINT(120.32122753124999 30.39024978125)
3115,,1,0,120.3371444,30.396915,POINT(120.33714437500001 30.396915)
3116,,1,0,120.3380247,30.39740332,POINT(120.338024703125 30.39740332421875)
3117,,1,0,120.3969894,30.43672319,POINT(120.396989359375 30.4367231875)
3118,,1,0,120.3388987,30.39789108,POINT(120.3388986875 30.397891078125)
3119,,1,0,120.3397603,30.39838788,POINT(120.33976025000001 30.398387875000004)
3120,,1,0,120.3406268,30.39889805,POINT(120.34062682812501 30.3988980546875)
3121,,1,0,120.3414725,30.39941633,POINT(120.341472515625 30.399416328125003)
3122,,1,0,120.3423186,30.39994593,POINT(120.34231857421875 30.39994593359375)
3123,,1,0,120.3431511,30.40048184,POINT(120.343151125 30.40048184375)
3124,,1,0,120.3439836,30.40103422,POINT(120.343983625 30.40103421875)
3125,,1,0,120.322207,30.39055746,POINT(120.32220699609375 30.39055746484375)
3126,,1,0,120.3448012,30.40158495,POINT(120.34480117578124 30.401584953125)
3127,,1,0,120.3456118,30.40214998,POINT(120.34561180859374 30.402149984375)
3128,,1,0,120.3464226,30.40271664,POINT(120.34642257421876 30.402716644531253)
3129,,1,0,120.3975809,30.43746986,POINT(120.39758092187498 30.437469859375)
3130,,1,0,120.3472314,30.40328663,POINT(120.34723137499999 30.403286625)
3131,,1,0,120.3480402,30.40385661,POINT(120.34804017578122 30.403856605468746)
3132,,1,0,120.348849,30.40442659,POINT(120.3488489765625 30.4044265859375)
3133,,1,0,120.3496525,30.40499287,POINT(120.34965252539061 30.404992865234373)
3134,,1,0,120.3504613,30.40556285,POINT(120.35046132617188 30.405562845703127)
3135,,1,0,120.3512649,30.40612913,POINT(120.35126487499998 30.406129125)
3136,,1,0,120.3231825,30.39087855,POINT(120.3231825 30.390878546875)
3137,,1,0,120.3520737,30.40669911,POINT(120.35207367578124 30.406699105468746)
3138,,1,0,120.3528825,30.40726909,POINT(120.35288247656248 30.4072690859375)
3139,,1,0,120.3536913,30.40783907,POINT(120.35369127734373 30.407839066406247)
3140,,1,0,120.3545001,30.40840905,POINT(120.35450007812499 30.408409046875)
3141,,1,0,120.3553089,30.40897903,POINT(120.35530887890624 30.408979027343747)
3142,,1,0,120.3561124,30.40954531,POINT(120.35611242773436 30.409545306640624)
3143,,1,0,120.356916,30.41011159,POINT(120.3569159765625 30.4101115859375)
3144,,1,0,120.3577271,30.41068401,POINT(120.357727125 30.4106840078125)
3145,,1,0,120.358534,30.4112535,POINT(120.35853403125 30.411253501953126)
3146,,1,0,120.3241504,30.39121612,POINT(120.324150375 30.39121612109375)
3147,,1,0,120.3593409,30.411823,POINT(120.3593409375 30.411822996093747)
3148,,1,0,120.3601456,30.41238888,POINT(120.360145625 30.412388875)
3149,,1,0,120.3609584,30.41295866,POINT(120.36095842968749 30.4129586640625)
3150,,1,0,120.3617685,30.41351981,POINT(120.36176849999998 30.413519812500002)
3151,,1,0,120.3625959,30.41407208,POINT(120.36259590625 30.414072078125002)
3152,,1,0,120.3634321,30.41460678,POINT(120.36343209374999 30.41460678125)
3153,,1,0,120.3642823,30.41513063,POINT(120.3642823203125 30.415130634765628)
3154,,1,0,120.3651313,30.41565324,POINT(120.36513134375 30.415653242187503)
3155,,1,0,120.3659803,30.41617413,POINT(120.36598025 30.416174125)
3156,,1,0,120.3251183,30.3915537,POINT(120.32511825 30.3915536953125)
3157,,1,0,120.3668396,30.41667603,POINT(120.36683959375 30.41667603125)
3158,,1,0,120.3677092,30.4171804,POINT(120.36770917968751 30.4171803984375)
3159,,1,0,120.3685858,30.41766841,POINT(120.36858584375 30.417668406249998)
3160,,1,0,120.3694691,30.41814519,POINT(120.36946906249999 30.418145187500002)
3161,,1,0,120.3703558,30.41861427,POINT(120.370355796875 30.418614265625003)
3162,,1,0,120.371253,30.41907374,POINT(120.371253015625 30.4190737421875)
3163,,1,0,120.3721612,30.41952639,POINT(120.37216121875001 30.419526390625002)
3164,,1,0,120.3730627,30.41996639,POINT(120.37306274609374 30.419966386718745)
3165,,1,0,120.373973,30.42040836,POINT(120.37397300390624 30.42040836328125)
3166,,1,0,120.3260784,30.39190644,POINT(120.32607842578126 30.391906441406253)
3167,,1,0,120.3748833,30.42085034,POINT(120.37488326171875 30.42085033984375)
3168,,1,0,120.3757914,30.42128986,POINT(120.37579141796874 30.421289863281253)
3169,,1,0,120.3767002,30.42172687,POINT(120.37670022265625 30.421726871093753)
3170,,1,0,120.3776165,30.42216746,POINT(120.3776164765625 30.4221674609375)
3171,,1,0,120.3785253,30.42260447,POINT(120.37852528125 30.422604468750002)
3172,,1,0,120.3794317,30.42304044,POINT(120.37943168749999 30.4230404375)
3173,,1,0,120.3803411,30.42348538,POINT(120.380341109375 30.423485375)
3174,,1,0,120.381248,30.42392596,POINT(120.38124803515623 30.423925957031248)
3175,,1,0,120.3821586,30.42436776,POINT(120.38215855859374 30.42436776171875)
3176,,1,0,120.3270261,30.39227057,POINT(120.32702605078126 30.39227056640625)
3177,,1,0,120.3830641,30.42481652,POINT(120.383064125 30.424816515624997)
3178,,1,0,120.3839594,30.42527969,POINT(120.38395943750001 30.4252796875)
3179,,1,0,120.3848398,30.42575769,POINT(120.38483984375 30.425757687500003)
3180,,1,0,120.385708,30.42625394,POINT(120.38570796875001 30.4262539375)
3181,,1,0,120.3865622,30.42677963,POINT(120.38656221875 30.426779625)
3182,,1,0,120.3873874,30.42732137,POINT(120.38738740625001 30.427321367187496)
3183,,1,0,120.3882006,30.42788672,POINT(120.38820059375 30.42788671875)
3184,,1,0,120.3889993,30.42846845,POINT(120.38899932812501 30.428468453125)
3185,,1,0,120.3897789,30.42906744,POINT(120.3897789375 30.429067437499995)
3186,,1,0,120.3279835,30.39263848,POINT(120.327983546875 30.392638484375)
